town;type;key;lat;lon;tags
london;toilet;1708650816;51.494240;-0.012504;[]
london;toilet;1713383928;51.504440;-0.224602;"{""note"":""Automated toilets"",""wheelchair"":""yes""}"
london;toilet;1723656498;51.509274;-0.090662;[]
london;toilet;1735303350;51.503010;0.004206;[]
london;toilet;1752163497;51.477116;-0.235327;[]
london;toilet;1752190418;51.476315;-0.230073;[]
london;toilet;1752190426;51.476406;-0.234886;[]
london;toilet;1752190519;51.477043;-0.236225;[]
london;toilet;1752208308;51.568367;-0.142684;[]
london;toilet;1756373274;51.484844;-0.162757;[]
london;toilet;1757749635;51.486038;-0.123810;"{""name"":""Vauxhall bus station"",""wheelchair"":""yes"",""opening_hours"":""Mo-Sa 06:00-20:00; Su 10:00-17:30""}"
london;toilet;1778378552;51.617256;-0.117155;[]
london;toilet;1831933124;51.491024;-0.096843;"{""name"":""Public Toilet"",""note"":""Inside Cuming Museum, accessible from the One Stop Shop"",""wheelchair"":""yes"",""fee"":""no""}"
london;toilet;1853127924;51.572746;0.066836;"{""wheelchair"":""yes"",""fee"":""no""}"
london;toilet;1920522604;51.298473;-0.134592;[]
london;toilet;1933715155;51.465031;-0.160824;"{""fee"":""no""}"
london;toilet;1933715200;51.463821;-0.163958;"{""fee"":""no""}"
london;toilet;1939280040;51.458473;-0.169817;[]
london;toilet;1958800796;51.517006;-0.115350;"{""operator"":""Camden Council""}"
london;toilet;1961583238;51.546650;0.025826;[]
london;toilet;1963290546;51.593563;-0.021210;"{""wheelchair"":""yes""}"
london;toilet;1964458523;51.594177;0.023714;[]
london;toilet;1968744125;51.501328;-0.123805;[]
london;toilet;1973254569;51.508072;0.062913;[]
london;toilet;1973254582;51.507381;0.064629;[]
london;toilet;1973254583;51.507381;0.063251;[]
london;toilet;1973254590;51.507404;0.062215;[]
london;toilet;1984550247;51.501453;-0.203338;[]
london;toilet;1988404054;51.354069;-0.104192;[]
london;toilet;2004354331;51.523888;-0.088248;[]
london;toilet;2048918706;51.571388;0.013876;[]
london;toilet;2068129910;51.536373;-0.043382;"{""fee"":""yes""}"
london;toilet;2141849209;51.538868;-0.142480;"{""wheelchair"":""no"",""fee"":""no""}"
london;toilet;2141849210;51.538891;-0.142843;"{""wheelchair"":""no"",""fee"":""no""}"
london;toilet;2148322519;51.499352;-0.314296;[]
london;toilet;2156754403;51.492649;-0.260541;"{""note"":""Automated Sanisette\/Superloo toilet""}"
london;toilet;2178454024;51.624775;-0.057604;"{""name"":""Market Square, Edmonton Green"",""wheelchair"":""yes"",""fee"":""yes""}"
london;toilet;2180092343;51.417603;-0.072572;"{""name"":""Crystal Palace Station platform 1 toilets"",""fee"":""no""}"
london;toilet;2180092344;51.418049;-0.072803;"{""name"":""Crystal Palace station ticket hall toilets"",""wheelchair"":""yes"",""fee"":""no""}"
london;toilet;2184647917;51.508858;-0.198370;"{""name"":""Notting Hill Gate"",""wheelchair"":""yes"",""fee"":""yes""}"
london;toilet;2184649501;51.596474;-0.130268;"{""name"":""Alexandra Palace Toilets""}"
london;toilet;2201329914;51.636005;-0.059165;[]
london;toilet;2239832207;51.493057;-0.228303;[]
