town;type;key;lat;lon;tags
paris;wifi;666d81030557770f21f2360bcdf20cb8;48.846237;2.344673;"{""name"":""Mairie du 5E Arrondissement"",""note"":""21, Place Du Pantheon 75005 PARIS""}"
paris;wifi;98d67b4b090d4d4b4a2113017495fe13;48.842537;2.389709;"{""name"":""Espace Reuilly"",""note"":""21, Rue Henard 75012 PARIS""}"
paris;wifi;e14d8ce1ddca4f8da5fc5cc499cc7173;48.851311;2.357950;"{""name"":""Biblioth\u00e8que Isle Saint Louis"",""note"":""21, Rue Saint Louis En L\u0027Isle 75004 PARIS""}"
paris;wifi;9b9ffb08ddbedc20059ba864ef35b1d3;48.824100;2.376815;"{""name"":""Square Gandon Et Massena"",""note"":""211, Boulevard Massena 75013 PARIS""}"
paris;wifi;70fa553fd6d2cac2f853a2360917e889;48.881016;2.290291;"{""name"":""Jardin De La Promenade Pereire"",""note"":""211, Boulevard Pereire 75017 PARIS""}"
paris;wifi;00fb8118344d3866dee80f40556ee150;48.830952;2.356852;"{""name"":""Biblioth\u00e8que Italie"",""note"":""211, Boulevard Vincent Auriol 75013 PARIS""}"
paris;wifi;87c9f3bacb84edc734fa0567516bae4c;48.835514;2.325834;"{""name"":""Maison des Associations Du 14eme"",""note"":""22, Rue Deparcieux 75014 PARIS""}"
paris;wifi;869610a11b4cb72bc8e37129b1ab815d;48.830849;2.370095;"{""name"":""Square Heloise Et Abelard"",""note"":""22, Rue Pierre Gourdault 75013 PARIS""}"
paris;wifi;a275ca9d12cc79bd8f10571c3e79ab55;48.846489;2.369914;"{""name"":""DSTI"",""note"":""227, Rue de Bercy 75012 PARIS""}"
paris;wifi;e5d1a5bf704d1e76fd281cd303159c63;48.840466;2.320181;"{""name"":""Musee Memorial Marechal Leclerc"",""note"":""23, Allee De La Deuxieme Division Blindee 75015 PARIS""}"
paris;wifi;e2890b76a8a4ba82e0aee22eacc8e2d4;48.857071;2.362948;"{""name"":""Musee Carnavalet"",""note"":""23, Rue De Sevigne 75003 PARIS""}"
paris;wifi;fa9bc5cd8934c3a27fc131c3156d3519;48.845592;2.387220;"{""name"":""Biblioth\u00e8que Saint Eloi"",""note"":""23, Rue Du Colonel Rozanoff 75012 PARIS""}"
paris;wifi;98d7e6d0f2fd06c9fff39c625d4947d7;48.865189;2.351069;"{""name"":""Maison des Associations Du 02eme"",""note"":""23, Rue Greneta 75002 PARIS""}"
paris;wifi;77e47563e3fe5660ae3f9e93dfd14218;48.871941;2.298158;"{""name"":""Maison des Associations Du 08eme"",""note"":""23, Rue Vernet 75008 PARIS""}"
paris;wifi;af5afa1bd4e18946f86fe32cda3f8209;48.826164;2.343706;"{""name"":""Jardin Michelet"",""note"":""237, Rue De Tolbiac 75013 PARIS""}"
paris;wifi;92138b8bac6618f424b21b145e478b44;48.828136;2.344666;"{""name"":""Centre d\u0027Animation Daviel"",""note"":""24, Rue Daviel 75013 PARIS""}"
paris;wifi;190bbab85e632e30f6bbbbb398adafed;48.851936;2.380773;"{""name"":""Jardin Louis Majorelle"",""note"":""24, Rue De La Forge Royale 75011 PARIS""}"
paris;wifi;06e1935b45d6a1165b56f571ae32328e;48.878075;2.344892;"{""name"":""Biblioth\u00e8que Valeyre"",""note"":""24, Rue De Rochechouart 75009 PARIS""}"
paris;wifi;adc13563964187c684b9ae867a978804;48.848724;2.348109;"{""name"":""E.C.A Rive Gauche"",""note"":""24, Rue Des Ecoles 75005 PARIS""}"
paris;wifi;20767440b81f77527ff05c940b758136;48.857124;2.361670;"{""name"":""Biblioth\u00e8que Historique De La Ville De Paris"",""note"":""24, Rue Pavee 75004 PARIS""}"
paris;wifi;53d9abdbe2fbd112fa358e9fc42de4f8;48.856956;2.370560;"{""name"":""Square Breguet Sabin"",""note"":""25, Boulevard Richard Lenoir 75011 PARIS""}"
